t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
6800,53.646,148.72,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.60310000000001,0.0,79.60310000000001,0.0,1.0,-0.0,-0.0,0.39690000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,120.0,0.39690000000000003,79.60310000000001,0.0,0.0,0.0,0.0
6801,53.646,133.43,-0.0,0.0,0.0,0.0,99.37966,100.0,0.62034,-100.0,100.0,0.0,100.0,0.0,1.0,1.0,0.62034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,-0.0,1.0,0.0,0.62034,0.0,100.0,0.0,0.0,0.0
6802,53.646,117.92,-0.0,0.0,0.0,0.0,99.23364,100.0,0.76636,-100.0,100.0,0.0,200.0,0.0,1.0,-0.0,0.76636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,0.0,0.76636,0.0,100.0,0.0,0.0,0.0
6803,53.646,117.92,-0.0,0.0,0.0,0.0,99.15524,100.0,0.84476,-100.0,100.0,0.0,300.0,0.0,1.0,-0.0,0.84476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,0.0,0.84476,0.0,100.0,0.0,0.0,0.0
6804,53.646,117.91,-0.0,0.0,0.0,0.0,99.1376,100.0,0.8623999999999999,-100.0,100.0,0.0,400.0,0.0,1.0,-0.0,0.8623999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,-0.0,1.0,0.0,0.8623999999999999,0.0,100.0,0.0,0.0,0.0
6805,53.646,117.92,-0.0,0.0,0.0,0.0,99.17778,100.0,0.82222,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.82222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,0.0,0.82222,0.0,100.0,0.0,0.0,0.0
6806,53.646,117.92,-0.0,0.0,0.0,0.0,99.27382,100.0,0.7261799999999999,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.7261799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,0.0,0.7261799999999999,0.0,100.0,0.0,0.0,0.0
6807,53.646,130.36,-0.0,0.0,0.0,0.0,99.44532,100.0,0.55468,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.55468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,0.0,0.55468,0.0,100.0,0.0,0.0,0.0
6808,53.646,148.14,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.69228000000001,0.0,79.69228000000001,620.30772,1.0,-0.0,1.0,0.30772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,120.0,0.30772,79.69228000000001,0.0,0.0,0.0,0.0
6809,53.646,159.28,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,540.30772,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6810,53.646,159.29,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,460.30772,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,2100.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6811,53.646,157.71,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,380.30772,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1800.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6812,53.646,149.96,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,300.30772,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1500.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6813,53.646,149.59,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,220.30772000000002,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,1200.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6814,53.646,148.44,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,140.30772000000002,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6815,53.646,139.55,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,60.30772000000002,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6816,53.646,138.24,1.0,300.0,120.0,160.0,-140.38416000000007,0.0,140.38416000000007,20.384160000000065,0.0,20.384160000000065,39.92355999999995,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,120.0,0.0,20.384160000000065,0.0,0.0,0.0,0.0
6817,53.646,136.78,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,139.92355999999995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6818,53.646,129.67,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,239.92355999999995,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6819,53.646,126.85,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,339.92355999999995,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6820,53.646,126.18,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,439.92355999999995,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6821,53.646,129.64,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,539.92356,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6822,53.646,148.44,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,459.92356,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,900.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6823,53.646,148.44,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.98138,0.0,79.98138,379.94218,1.0,0.0,-0.0,0.018619999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,120.0,0.018619999999999998,79.98138,0.0,0.0,0.0,0.0
6824,53.646,138.24,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.94218000000001,0.0,79.94218000000001,300.0,1.0,-0.0,0.0,0.057819999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,-0.0,1.0,120.0,0.057819999999999996,79.94218000000001,0.0,0.0,0.0,0.0
6825,53.646,119.51,-0.0,0.0,0.0,0.0,99.92552,100.0,0.07447999999999999,-100.0,100.0,0.0,400.0,0.0,1.0,1.0,0.07447999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,0.0,0.07447999999999999,0.0,100.0,0.0,0.0,0.0
6826,53.646,116.55,-0.0,0.0,0.0,0.0,99.9461,100.0,0.053899999999999997,-100.0,100.0,0.0,500.0,0.0,1.0,-0.0,0.053899999999999997,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,0.0,0.053899999999999997,0.0,100.0,0.0,0.0,300.0
6827,53.646,116.34,-0.0,0.0,0.0,0.0,99.93532,100.0,0.06468,-100.0,100.0,0.0,600.0,0.0,1.0,-0.0,0.06468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.06468,0.0,100.0,0.0,0.0,0.0
6828,53.646,116.34,-0.0,0.0,0.0,0.0,99.9412,100.0,0.0588,-100.0,100.0,0.0,700.0,0.0,1.0,-0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,-0.0,1.0,0.0,0.0588,0.0,100.0,0.0,0.0,0.0
6829,53.646,116.34,-0.0,0.0,0.0,0.0,99.95492,100.0,0.045079999999999995,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.045079999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,-0.0,1.0,0.0,0.045079999999999995,0.0,100.0,0.0,0.0,0.0
6830,53.646,116.36,-0.0,0.0,0.0,0.0,99.94806,100.0,0.05194,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.05194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,0.05194,0.0,100.0,0.0,0.0,0.0
6831,53.646,127.4,-0.0,0.0,0.0,0.0,99.96178,100.0,0.03822,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.03822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,-0.0,1.0,0.0,0.03822,0.0,100.0,0.0,0.0,0.0
6832,53.646,145.66,1.0,300.0,120.0,160.0,-120.05488,0.0,120.05488,0.0,0.0,0.0,1000.0,1.0,-0.0,1.0,0.05488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,120.0,0.05488,0.0,0.0,0.0,0.0,0.0
6833,53.646,160.9,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,920.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6834,53.646,166.4,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,840.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,300.0
6835,53.646,166.38,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,760.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6836,53.646,160.9,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,680.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6837,53.646,155.23,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,600.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6838,53.646,152.68,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,520.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6839,53.646,151.46,1.0,300.0,120.0,160.0,-40.0,80.0,120.0,-80.0,80.0,0.0,600.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,80.0,0.0,0.0,0.0
6840,53.099,149.96,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6841,53.099,144.55,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,800.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6842,53.099,138.09,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,900.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,300.0
6843,53.099,143.1,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,1000.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6844,53.099,152.41,1.0,300.0,120.0,160.0,-120.0,0.0,120.0,0.0,0.0,0.0,1000.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
6845,53.099,165.31,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,920.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6846,53.099,168.22,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,840.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6847,53.099,168.22,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.97157999999999,0.0,79.97157999999999,760.02842,1.0,-0.0,-0.0,0.02842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,120.0,0.02842,79.97157999999999,0.0,0.0,0.0,0.0
6848,53.099,212.16,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.90690000000001,0.0,79.90690000000001,680.1215199999999,1.0,-0.0,-0.0,0.0931,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,300.0,1.0,0.0,120.0,0.0931,79.90690000000001,0.0,0.0,0.0,0.0
6849,53.099,209.35,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.7011,0.0,79.7011,600.4204199999999,1.0,-0.0,-0.0,0.2989,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.2989,79.7011,0.0,0.0,0.0,0.0
6850,53.099,189.51,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.87456,0.0,79.87456,520.54586,1.0,-0.0,-0.0,0.12544,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.12544,79.87456,0.0,0.0,0.0,300.0
6851,53.099,161.09,1.0,300.0,120.0,160.0,-20.396900000000002,100.0,120.3969,-100.0,100.0,0.0,620.54586,0.0,1.0,1.0,0.39690000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.39690000000000003,0.0,100.0,0.0,0.0,0.0
6852,53.099,161.09,1.0,300.0,120.0,160.0,-63.920979999999844,56.53668000000016,120.45766,-56.53668000000016,56.53668000000016,0.0,677.0825400000001,0.0,1.0,0.0,0.45766,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.45766,0.0,56.53668000000016,0.0,0.0,0.0
6853,53.099,161.09,1.0,300.0,120.0,160.0,-20.5831,100.0,120.5831,-100.0,100.0,0.0,777.0825400000001,0.0,1.0,0.0,0.5831,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,120.0,0.5831,0.0,100.0,0.0,0.0,0.0
6854,53.099,192.59,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.28852,0.0,79.28852,697.79402,1.0,-0.0,1.0,0.71148,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,600.0,-0.0,1.0,120.0,0.71148,79.28852,0.0,0.0,0.0,300.0
6855,53.099,204.98,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.45609999999999,0.0,79.45609999999999,618.33792,1.0,-0.0,-0.0,0.5439,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,300.0,300.0,0.0,300.0,300.0,-0.0,1.0,120.0,0.5439,79.45609999999999,0.0,0.0,0.0,300.0
6856,53.099,210.07,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.72167999999999,0.0,79.72167999999999,538.6162400000001,1.0,-0.0,-0.0,0.27831999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,-0.0,1.0,120.0,0.27831999999999996,79.72167999999999,0.0,0.0,0.0,0.0
6857,53.099,212.16,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,458.61624000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,600.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6858,53.099,212.17,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,378.61624000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,900.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6859,53.099,212.17,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,298.61624000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6860,53.099,166.56,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,218.61624000000006,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1200.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6861,53.099,162.52,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,138.61624000000006,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1500.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6862,53.099,159.43,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,238.61624000000006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,1800.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6863,53.099,152.58,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,338.61624000000006,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6864,53.099,144.61,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,438.61624000000006,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2100.0,1.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6865,53.099,132.59,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,538.6162400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2400.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6866,53.099,132.59,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,638.6162400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,2700.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6867,53.099,132.59,-0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0,100.0,0.0,738.6162400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6868,53.099,144.61,1.0,300.0,120.0,160.0,-20.0,100.0,120.0,-100.0,100.0,0.0,838.6162400000001,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-0.0,1.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
6869,53.099,162.3,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,758.6162400000001,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,-300.0,300.0,0.0,3000.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6870,53.099,166.56,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,80.0,0.0,80.0,678.6162400000001,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.0,80.0,0.0,0.0,0.0,0.0
6871,53.099,166.56,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.96668,0.0,79.96668,598.6495600000001,1.0,-0.0,-0.0,0.03332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,120.0,0.03332,79.96668,0.0,0.0,0.0,0.0
6872,53.099,210.04,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.89612,0.0,79.89612,518.7534400000001,1.0,-0.0,-0.0,0.10388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.10388,79.89612,0.0,0.0,0.0,0.0
6873,53.099,200.74,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.88534000000001,0.0,79.88534000000001,438.8681,1.0,-0.0,-0.0,0.11466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.11466,79.88534000000001,0.0,0.0,0.0,0.0
6874,53.099,169.51,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.87652,0.0,79.87652,358.99158,1.0,-0.0,-0.0,0.12347999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.12347999999999999,79.87652,0.0,0.0,0.0,0.0
6875,53.099,159.79,1.0,300.0,120.0,160.0,-20.417479999999998,100.0,120.41748,-100.0,100.0,0.0,458.99158,0.0,1.0,1.0,0.41747999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,120.0,0.41747999999999996,0.0,100.0,0.0,0.0,0.0
6876,53.099,159.79,1.0,300.0,120.0,160.0,-20.658559999999994,100.0,120.65856,-100.0,100.0,0.0,558.99158,0.0,1.0,-0.0,0.65856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.65856,0.0,100.0,0.0,0.0,0.0
6877,53.099,162.87,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.21992,0.0,79.21992,479.77166,1.0,-0.0,1.0,0.78008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,120.0,0.78008,79.21992,0.0,0.0,0.0,0.0
6878,53.099,202.94,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.85006000000001,0.0,79.85006000000001,399.9216,1.0,-0.0,-0.0,0.14994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,-0.0,1.0,120.0,0.14994,79.85006000000001,0.0,0.0,0.0,0.0
6879,53.099,208.18,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.9657,0.0,79.9657,319.95590000000004,1.0,-0.0,-0.0,0.034300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.034300000000000004,79.9657,0.0,0.0,0.0,0.0
6880,53.099,204.98,1.0,300.0,120.0,160.0,-200.0,0.0,200.0,79.95590000000001,0.0,79.95590000000001,240.0,1.0,-0.0,-0.0,0.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1.0,0.0,120.0,0.0441,79.95590000000001,0.0,0.0,0.0,0.0
