t,gas_price,power_price,hydrogen_price,heat_demand,local_heat_demand,supply_temperature,return_temperature,solar_thermal_heat_profile,normalized_solar_thermal_heat_profile,normalized_pv_profile,heatpump_s1.delta_T_min,heatpump_s1.R,heatpump_s1.k,heatpump_s1.T_q,heatpump_s1.T_k,heatpump_s1.p1,heatpump_s1.p2,heatpump_s1.p3,heatpump_s1.p4,heatpump_s1.T1,heatpump_s1.T2,heatpump_s1.T3,heatpump_s1.T4,heatpump_s1.h1,heatpump_s1.h2,heatpump_s1.h3,heatpump_s1.h4,heatpump_s1.electrical_efficiency_compressor,heatpump_s1.n,heatpump_s1.z,heatpump_s2.delta_T_min,heatpump_s2.R,heatpump_s2.k,heatpump_s2.T_q,heatpump_s2.T_k,heatpump_s2.p1,heatpump_s2.p2,heatpump_s2.p3,heatpump_s2.p4,heatpump_s2.T1,heatpump_s2.T2,heatpump_s2.T3,heatpump_s2.T4,heatpump_s2.h1,heatpump_s2.h2,heatpump_s2.h3,heatpump_s2.h4,heatpump_s2.electrical_efficiency_compressor,heatpump_s2.n,heatpump_s2.z,chp_1.bin,chp_1.gas,chp_1.power,chp_1.heat,chp_1.co2,chp_1.waste_heat,chp_1.hydrogen,chp_1.natural_gas,chp_2.bin,chp_2.gas,chp_2.power,chp_2.heat,chp_2.co2,chp_2.waste_heat,chp_2.hydrogen,chp_2.natural_gas,electrical_grid.power_balance,electrical_grid.power_supply,electrical_grid.power_feedin,hydrogen_grid.hydrogen_supply,waste_heat_grid.heat_balance,waste_heat_grid.heat_supply,waste_heat_grid.heat_dissipation,waste_heat_grid.heat_feedin,local_heat_grid.heat_balance,local_heat_grid.Z1_heat_feedin,local_heat_grid.Z2_heat_feedin,local_heat_grid.district_heat_feedin,ngas_grid.ngas_supply,heat_grid.heat_balance,heat_grid.heat_feedin,heat_grid.heat_supply,heat_grid.excess_heat_feedin,heat_grid.FW_to_NW,heat_grid.bin_excess_active,heat_grid.bin_FW_to_NW_active,battery_storage.power_balance,battery_storage.power_charging,battery_storage.power_discharging,battery_storage.power_content,battery_storage.bin_discharge,battery_storage.bin_charge,battery_storage.bin_switch,heat_storage.heat_balance,heat_storage.heat_charging,heat_storage.heat_discharging,heat_storage.heat_content,heat_storage.bin_charge,heat_storage.bin_discharge,pv.power,solar_thermal.bin,solar_thermal.heat,heatpump_s1.power,heatpump_s1.heat_input,heatpump_s1.heat,heatpump_s1.capacity_compressor,heatpump_s1.volume_flow,heatpump_s1.massflow_refigerant,heatpump_s1.swept_volume,heatpump_s2.power,heatpump_s2.heat_input,heatpump_s2.heat,heatpump_s2.capacity_compressor,heatpump_s2.volume_flow,heatpump_s2.massflow_refigerant,heatpump_s2.swept_volume,geo_heat_storage.heat_balance,geo_heat_storage.heat_charging,geo_heat_storage.heat_discharging,geo_heat_storage.heat_content,geo_heat_storage.bin_charge,geo_heat_storage.bin_discharge,stratified_storage.Q_dot_ST,stratified_storage.Q_dot_WP,stratified_storage.Q_dot_Z1_FW,stratified_storage.Q_dot_Z1_NW,stratified_storage.Q_dot_Z2_NW,stratified_storage.U_Z1,stratified_storage.U_Z2,heatpump_s1.ideal_cop,heatpump_s1.d,heatpump_s1.real_cop,heatpump_s2.ideal_cop,heatpump_s2.d,heatpump_s2.real_cop
145,70.037,114.12,189.13813527585262,104.1905,2.463584803640704,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-95.50343915343915,0.5965608465608465,96.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.0,2.463584803640704,0.0,229.38550046772684,0.0,115.976,11.785500000000006,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-11.785500000000006,11.785500000000006,0.0,1235.1256774614287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3246.6043161603993,1.0,1.0,-0.0,2.5869047619047616,0.0,0.0,2.463584803640704,0.0,22.13916162416127,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
146,70.037,113.79,189.13813527585262,104.261,2.459646920159855,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-95.50343915343915,0.5965608465608465,96.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.0,2.459646920159855,0.0,229.38550046772684,0.0,115.976,11.715000000000003,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-11.715000000000003,11.715000000000003,0.0,1246.8406774614286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3246.6043161603993,1.0,1.0,-0.0,2.5869047619047616,0.0,0.0,2.459646920159855,0.0,22.26641946590618,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
147,70.037,113.79,189.13813527585262,103.581,2.2393436112441814,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-95.50343915343915,0.5965608465608465,96.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.0,2.2393436112441814,0.0,229.38550046772684,0.0,115.976,12.394999999999996,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,-12.394999999999996,12.394999999999996,0.0,1259.2356774614286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3246.6043161603993,1.0,1.0,-0.0,2.5869047619047616,0.0,0.0,2.2393436112441814,0.0,22.61398061656676,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
148,70.037,111.79,189.13813527585262,104.261,2.362988026802893,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662716699583057,0.40662716699583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362988026802893,0.0,0.0,0.0,104.261,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,104.261,0.0,104.261,1154.9746774614287,-0.0,1.0,0.0,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3245.7543161603994,1.0,1.0,-0.0,1.2159644502962472,0.0,0.0,2.362988026802893,0.0,21.466957040060116,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
149,70.037,111.78,189.13813527585262,106.8915,2.2584249765541604,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662716699583057,0.40662716699583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2584249765541604,0.0,0.0,0.0,106.8915,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,106.8915,0.0,106.8915,1048.0831774614287,-0.0,1.0,0.0,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3244.9043161603995,1.0,1.0,-0.0,1.2159644502962472,0.0,0.0,2.2584249765541604,0.0,20.424496513802204,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
150,70.037,111.78,189.13813527585262,112.905,2.2364929006339427,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662716699583057,0.40662716699583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2364929006339427,0.0,0.0,0.0,112.905,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,112.905,0.0,112.905,935.1781774614286,-0.0,1.0,0.0,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3244.0543161603996,1.0,1.0,-0.0,1.2159644502962472,0.0,0.0,2.2364929006339427,0.0,19.40396806346451,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
151,70.037,111.78,189.13813527585262,119.9285,2.5116350422442517,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662716699583057,0.40662716699583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5116350422442517,0.0,0.0,0.0,119.9285,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,119.9285,0.0,119.9285,815.2496774614286,-0.0,1.0,0.0,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3243.2043161603997,1.0,1.0,-0.0,1.2159644502962472,0.0,0.0,2.5116350422442517,0.0,18.108297471516508,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
152,70.037,111.78,189.13813527585262,113.7025,2.6209353470673253,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40662716699583057,0.40662716699583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6209353470673253,0.0,0.0,0.0,113.7025,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.7025,0.0,113.7025,701.5471774614286,-0.0,1.0,0.0,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3242.3543161604,1.0,1.0,-0.0,1.2159644502962472,0.0,0.0,2.6209353470673253,0.0,16.70332657474543,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
153,70.037,111.78,189.13813527585262,117.119,2.9092043527567713,80.0,55.0,0.0076051983279904,0.0076051983279904,0.08,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32822716699583054,0.40662716699583057,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9092043527567713,0.0,0.0,0.0,117.119,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,117.119,0.0,117.119,584.4281774614286,-0.0,1.0,0.0784,1.0,0.056126363660569153,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3241.5043161604,1.0,1.0,0.056126363660569153,1.2159644502962472,0.0,0.0,2.9092043527567713,0.056126363660569153,15.010086672284906,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
154,70.037,111.78,189.13813527585262,119.3355,3.113387303501378,80.0,55.0,0.1451959060718635,0.1451959060718635,0.108,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007871669958306,0.40662716699583057,0.10584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113387303501378,0.0,0.0,0.0,118.20782784952907,0.0,1.1276721504709217,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,118.20782784952907,0.0,118.20782784952907,466.22034961189956,-0.0,1.0,0.10584,1.0,1.0715457868103526,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3240.6543161604,1.0,1.0,1.0715457868103526,1.2159644502962472,1.1276721504709217,0.0,3.113387303501378,0.0,13.112663819079774,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
155,70.037,109.96,189.13813527585262,106.386,3.2215733603877967,80.0,55.0,0.2082454508380741,0.2082454508380741,0.121,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28804716699583055,0.40662716699583057,0.11857999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2215733603877967,0.0,0.0,0.0,106.386,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,106.386,0.0,106.386,359.8343496118996,-0.0,1.0,0.11857999999999999,1.0,1.536851427184987,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3239.8043161604,1.0,1.0,1.536851427184987,1.2159644502962472,0.0,0.0,3.2215733603877967,1.536851427184987,11.107054908988225,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
156,70.037,109.96,189.13813527585262,97.62049999999999,3.1797821017358956,80.0,55.0,0.0053814559243099,0.0053814559243099,0.146,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263547166995831,2.406627166995831,0.14307999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1797821017358956,0.0,0.0,0.0,97.62049999999999,0.0,0.0,0.0,-0.0,-0.0,-2.0,2.0,0.0,2.0,0.0,1.0,1.0,97.62049999999999,0.0,97.62049999999999,262.2138496118996,-0.0,1.0,0.14307999999999998,1.0,0.03971514472140706,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3238.9543161604,1.0,1.0,0.03971514472140706,1.2159644502962472,0.0,0.0,3.1797821017358956,1.576566571906394,9.143237257548577,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
157,70.037,109.96,189.13813527585262,88.84750000000001,3.0880073710701716,80.0,55.0,0.3547560142864618,0.3547560142864618,0.056,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517471669958306,0.40662716699583057,0.05488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0880073710701716,0.0,0.0,0.0,88.84750000000001,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,2.0,1.0,-0.0,1.0,88.84750000000001,0.0,88.84750000000001,173.36634961189958,-0.0,1.0,0.05488,1.0,2.618099385434088,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3238.1043161604002,1.0,1.0,2.618099385434088,1.2159644502962472,0.0,0.0,3.0880073710701716,4.194665957340482,7.271194336774653,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
158,70.037,109.96,189.13813527585262,89.1235,3.030071429025923,80.0,55.0,0.0069084594525654,0.0069084594525654,0.048,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.359587166995831,4.406627166995831,0.04704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030071429025923,0.0,0.0,0.0,89.1235,0.0,0.0,0.0,-0.0,-0.0,-4.0,4.0,0.0,6.0,0.0,1.0,1.0,89.1235,0.0,89.1235,84.24284961189959,-0.0,1.0,0.04704,1.0,0.05098443075993265,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3237.2543161604003,1.0,1.0,0.05098443075993265,1.2159644502962472,0.0,0.0,3.030071429025923,4.245650388100414,5.457087358044977,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
159,70.037,111.78,189.13813527585262,88.4885,2.988673868819036,80.0,55.0,0.0,0.0,0.023,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38408716699583056,0.40662716699583057,0.022539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.988673868819036,0.0,0.0,0.0,84.24284961189959,0.0,4.245650388100414,0.0,1.0,-0.0,0.0,0.0,0.0,6.0,1.0,-0.0,1.0,84.24284961189959,0.0,84.24284961189959,0.0,-0.0,1.0,0.022539999999999998,0.0,0.0,0.12621607782898106,0.85,0.9635944700460829,0.11359447004608295,0.19542692919983243,0.783410138248848,0.046902463007959784,0.2804110891668495,0.9635944700460828,1.2159644502962472,0.2523699802501645,0.16690511586570111,1.1471362738643842,0.04005722780776826,0.85,0.0,0.85,3236.4043161604004,1.0,1.0,-0.0,1.2159644502962472,4.245650388100414,0.0,2.988673868819036,0.0,3.6843779395221876,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
160,70.037,128.57,189.13813527585262,92.68299999999999,2.9666760603246725,80.0,55.0,0.0121215393265896,0.0121215393265896,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-95.50343915343915,0.5965608465608465,96.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.0,2.9666760603246725,0.0,229.38550046772684,0.0,115.976,23.293000000000006,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,-23.293000000000006,23.293000000000006,0.0,23.293000000000006,1.0,0.0,0.0,1.0,0.08945696023023124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3236.4043161604004,1.0,1.0,0.08945696023023124,2.5869047619047616,0.0,0.0,2.9666760603246725,0.08945696023023124,3.3046066411022768,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
161,70.037,153.67,189.13813527585262,95.5035,2.962121978492895,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-99.50343915343915,0.5965608465608465,100.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.08945696023023124,2.872665018262664,0.0,229.38550046772684,0.0,115.976,20.472500000000004,0.0,0.0,-0.0,-0.0,4.0,0.0,4.0,2.0,1.0,-0.0,1.0,-20.472500000000004,20.472500000000004,0.0,43.76550000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3236.4043161604004,1.0,1.0,-0.0,2.5869047619047616,0.0,0.08945696023023124,2.872665018262664,0.0,3.0188463847443745,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
162,70.037,153.67,189.13813527585262,95.429,3.1121221619099515,80.0,55.0,0.0,0.0,0.0,5,488,1.31,289.15,308.15,550000.0,1600000,1600000,550000.0,281.15,358.15,313.15,281.15,1480,1625,395,395,0.9,25.0,6,5,488,1.31,303.15,353.15,1000000,4500000,4500000,1000000,298.15,418.15,358.15,298.15,1490,1710,650,650,0.9,25.0,6,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,1.0,153.45,48.05,57.988,15.762,1.9,38.757249766136574,114.69275023386342,-95.50343915343915,0.5965608465608465,96.1,77.51449953227315,0.0,2.05,1.75,3.8,0.0,0.0,3.1121221619099515,0.0,229.38550046772684,0.0,115.976,20.546999999999997,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,-20.546999999999997,20.546999999999997,0.0,64.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5965608465608465,2.05,2.5869047619047616,0.5369047619047618,0.3550824523809524,2.4404761904761907,0.08521978857142856,0.0,0.0,0.0,3236.4043161604004,1.0,1.0,-0.0,2.5869047619047616,0.0,0.0,3.1121221619099515,0.0,2.4936289847391846,9.7859375,0.6436288679546543,6.298511875,5.969166666666666,0.6119323747033366,3.6527263333333333
