t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,hydrogen_storage.hydrogen_balance,hydrogen_storage.charging_hydrogen,hydrogen_storage.discharging_hydrogen,hydrogen_storage.hydrogen_content,hydrogen_storage.charge_bin,hydrogen_storage.discharge_bin,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power,arc6_expanded.hydrogen,arc8_expanded.hydrogen
1648,48.172,179.96,1.0,257.55341666666664,99.62564,132.83418666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.37436,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,602.4050422587611,1.0,0.0,99.62564,0.37436,0.0,0.0,100.0,51.20252112938056,0.0
1649,48.172,205.93,1.0,258.0515833333333,99.86476,133.15301333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13524,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,902.4050422587611,1.0,0.0,99.86476,0.13524,0.0,0.0,100.0,51.20252112938056,0.0
1650,48.172,216.77,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1202.4050422587611,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1651,48.172,218.85,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1502.4050422587611,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1652,48.172,225.76,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1802.4050422587611,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1653,48.172,173.51,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,2102.405042258761,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1654,48.172,171.86,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1803.6075633881417,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1655,48.172,167.15,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1504.8100845175222,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1656,48.172,163.29,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1804.8100845175222,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1657,48.172,158.04,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1506.0126056469028,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1658,48.172,153.2,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1207.2151267762833,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1659,48.172,146.04,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-244.24747042145043,0.0,244.24747042145043,193.04494929206987,0.0,193.04494929206987,1014.1701774842135,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,193.04494929206987
1660,48.172,146.03,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-344.1568087391613,0.0,344.1568087391613,292.95428760978075,0.0,292.95428760978075,721.2158898744327,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,292.95428760978075
1661,48.172,146.03,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-344.1568087391613,0.0,344.1568087391613,292.95428760978075,0.0,292.95428760978075,428.26160226465197,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,292.95428760978075
1662,48.172,153.25,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-216.06462086057343,0.0,216.06462086057343,164.86209973119287,0.0,164.86209973119287,263.3995025334591,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,164.86209973119287
1663,48.172,167.34,1.0,258.261875,99.9657,133.2876,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034300000000000004,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,563.3995025334591,1.0,0.0,99.9657,0.034300000000000004,0.0,0.0,100.0,51.20252112938056,0.0
1664,48.172,171.86,1.0,257.73104166666667,99.7109,132.94786666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28909999999999997,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,863.3995025334591,1.0,0.0,99.7109,0.28909999999999997,0.0,0.0,100.0,51.20252112938056,0.0
1665,48.172,216.77,1.0,257.1879583333333,99.45022,132.60029333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.54978,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,564.6020236628397,0.0,1.0,99.45022,0.54978,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1666,48.172,206.88,1.0,256.816375,99.27186,132.36248,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72814,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,864.6020236628397,1.0,0.0,99.27186,0.72814,0.0,0.0,100.0,51.20252112938056,0.0
1667,48.172,183.46,1.0,256.571375,99.15426,132.20567999999997,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8457399999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1164.6020236628397,1.0,0.0,99.15426,0.8457399999999999,0.0,0.0,100.0,51.20252112938056,0.0
1668,48.172,160.96,1.0,256.51829166666664,99.12878,132.17170666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.87122,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,865.8045447922202,0.0,1.0,99.12878,0.87122,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1669,48.172,160.96,1.0,256.5550416666666,99.14642,132.19522666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85358,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1165.8045447922202,1.0,0.0,99.14642,0.85358,0.0,0.0,100.0,51.20252112938056,0.0
1670,48.172,160.96,1.0,256.6775416666667,99.20522,132.27362666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79478,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,867.0070659216008,0.0,1.0,99.20522,0.79478,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1671,48.172,160.96,1.0,257.0103333333333,99.36496,132.4866133333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.63504,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-337.11109634894206,0.0,337.11109634894206,285.9085752195615,0.0,285.9085752195615,581.0984907020393,0.0,1.0,99.36496,0.63504,0.0,0.0,100.0,51.20252112938056,285.9085752195615
1672,48.172,166.68,1.0,257.4615416666667,99.58154,132.77538666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41846,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,881.0984907020393,1.0,0.0,99.58154,0.41846,0.0,0.0,100.0,51.20252112938056,0.0
1673,48.172,202.94,1.0,258.03933333333333,99.85888,133.14517333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14112,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1181.0984907020393,1.0,0.0,99.85888,0.14112,0.0,0.0,100.0,51.20252112938056,0.0
1674,48.172,216.77,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,1481.0984907020393,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1675,48.172,216.8,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1182.3010118314198,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1676,48.172,216.8,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-337.11109634894206,0.0,337.11109634894206,285.9085752195615,0.0,285.9085752195615,896.3924366118583,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,285.9085752195615
1677,48.172,171.86,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,597.5949577412389,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1678,48.172,164.02,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,298.79747887061944,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1679,48.172,149.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1680,48.172,140.98,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1681,48.172,137.46,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1682,48.172,128.62,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1683,48.172,127.9,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1684,48.172,124.65,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1.2025211293805569,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1685,48.172,124.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-52.405042258761114,0.0,52.405042258761114,1.2025211293805569,0.0,1.2025211293805569,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,1.2025211293805569
1686,48.172,124.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1687,48.172,144.13,1.0,258.237375,99.95394,133.27192,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04606,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.95394,0.04606,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1688,48.172,147.53,1.0,257.68612499999995,99.68934,132.91912,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31066,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.68934,0.31066,0.0,0.0,100.0,51.20252112938056,0.0
1689,48.172,182.39,1.0,257.13691666666665,99.42572,132.56762666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5742799999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.42572,0.5742799999999999,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1690,48.172,158.35,1.0,256.76533333333333,99.24736,132.32981333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75264,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.24736,0.75264,0.0,0.0,100.0,51.20252112938056,0.0
1691,48.172,144.81,1.0,256.5550416666666,99.14642,132.19522666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.85358,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.14642,0.85358,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1692,48.172,134.1,1.0,256.48358333333334,99.11212,132.14949333333334,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.88788,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.11212,0.88788,0.0,0.0,100.0,51.20252112938056,0.0
1693,48.172,131.66,1.0,256.571375,99.15426,132.20567999999997,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8457399999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.15426,0.8457399999999999,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1694,48.172,131.66,1.0,256.67549999999994,99.20424,132.27231999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.79576,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.20424,0.79576,0.0,0.0,100.0,51.20252112938056,0.0
1695,48.172,133.53,1.0,256.9531666666667,99.33752,132.45002666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6624800000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.33752,0.6624800000000001,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1696,48.172,138.99,1.0,257.39824999999996,99.55116,132.73487999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44884,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.55116,0.44884,0.0,0.0,100.0,51.20252112938056,0.0
1697,48.172,158.71,1.0,257.974,99.82752,133.10336,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17248,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.82752,0.17248,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1698,48.172,179.67,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1699,48.172,202.94,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1700,48.172,204.79,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1701,48.172,162.36,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1.2025211293805569,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1702,48.172,153.25,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,246.39243661185833,297.5949577412389,51.20252112938056,-297.5949577412389,297.5949577412389,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1703,48.172,146.03,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1704,48.172,142.55,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1705,48.172,128.62,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1706,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1707,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1708,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,248.79747887061944,300.0,51.20252112938056,-300.0,300.0,0.0,300.0,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1709,48.172,128.59,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,1.2025211293805569,0.0,1.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1710,48.172,135.13,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,246.39243661185833,297.5949577412389,51.20252112938056,-297.5949577412389,297.5949577412389,0.0,298.79747887061944,1.0,0.0,100.0,0.0,0.0,0.0,100.0,51.20252112938056,0.0
1711,48.172,163.03,1.0,258.2149166666667,99.94316,133.25754666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05684,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.94316,0.05684,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1712,48.172,163.83,1.0,257.6718333333333,99.68248,132.9099733333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31752,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.68248,0.31752,0.0,0.0,100.0,51.20252112938056,0.0
1713,48.172,206.62,1.0,257.13487499999997,99.42474,132.56632,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57526,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.42474,0.57526,0.0,0.0,100.0,51.20252112938056,298.79747887061944
1714,48.172,202.94,1.0,256.798,99.26304,132.35072,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73696,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,247.5949577412389,298.79747887061944,51.20252112938056,-298.79747887061944,298.79747887061944,0.0,298.79747887061944,1.0,0.0,99.26304,0.73696,0.0,0.0,100.0,51.20252112938056,0.0
1715,48.172,206.64,1.0,256.5877083333333,99.1621,132.21613333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8379,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-350.0,0.0,350.0,298.79747887061944,0.0,298.79747887061944,0.0,0.0,1.0,99.1621,0.8379,0.0,0.0,100.0,51.20252112938056,298.79747887061944
