t,gas_price,power_price,chp.bin,chp.gas,chp.power,chp.heat,electrical_grid.overall_power,electrical_grid.supply_power,electrical_grid.feedin_power,battery_storage.power_balance,battery_storage.charging_power,battery_storage.discharging_power,battery_storage.energy_content,battery_storage.discharge_bin,battery_storage.charge_bin,battery_storage.switch_bin,pv.power,electrolyzer.bin,electrolyzer.hydrogen,electrolyzer.power,electrolyzer.water,electrolyzer.heat,hydrogen_grid.overall_hydrogen,hydrogen_grid.supply_hydrogen,hydrogen_grid.feedin_hydrogen,arc1_expanded.power,arc2_expanded.power,arc3_expanded.power,arc4_expanded.power,arc5_expanded.power
2307,45.335,118.78,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2308,45.335,124.39,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2309,45.335,142.22,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2310,45.335,143.41,0.9999999999999997,258.30066666666664,99.98432,133.31242666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.01568,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.98432,0.01568,0.0,0.0,100.0
2311,45.335,143.41,0.9999999999999999,258.01891666666666,99.84908,133.13210666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.15092,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.84908,0.15092,0.0,0.0,100.0
2312,45.335,178.52,0.9999999999999997,257.6044583333333,99.65014,132.86685333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.34986,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.65014,0.34986,0.0,0.0,100.0
2313,45.335,149.63,0.9999999999999997,257.490125,99.59526,132.79368,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.40474,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.59526,0.40474,0.0,0.0,100.0
2314,45.335,136.14,0.9999999999999996,257.2042916666666,99.45806,132.61074666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.5419400000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.45806,0.5419400000000001,0.0,0.0,100.0
2315,45.335,133.85,0.9999999999999999,256.583625,99.16014,132.21352,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.8398599999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.16014,0.8398599999999999,0.0,0.0,100.0
2316,45.335,133.85,0.9999999999999996,256.5509583333333,99.14446,132.19261333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.85554,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.14446,0.85554,0.0,0.0,100.0
2317,45.335,133.85,0.9999999999999996,256.58975,99.16308,132.21743999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.83692,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.16308,0.83692,0.0,0.0,100.0
2318,45.335,137.85,0.9999999999999996,256.77145833333327,99.2503,132.33373333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.7497,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.2503,0.7497,0.0,0.0,100.0
2319,45.335,145.97,0.9999999999999999,256.98175,99.35124,132.46832,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.64876,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.35124,0.64876,0.0,0.0,100.0
2320,45.335,157.65,0.9999999999999996,257.51054166666665,99.60506,132.80674666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.39494,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.60506,0.39494,0.0,0.0,100.0
2321,45.335,179.6,0.9999999999999997,257.92499999999995,99.804,133.072,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.196,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.804,0.196,0.0,0.0,100.0
2322,45.335,182.95,0.9999999999999999,258.2782083333333,99.97354,133.2980533333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.02646,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.97354,0.02646,0.0,0.0,100.0
2323,45.335,183.02,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2324,45.335,145.1,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2325,45.335,143.64,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2326,45.335,143.43,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2327,45.335,140.8,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2328,45.335,129.81,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2329,45.335,119.7,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2330,45.335,119.26,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2331,45.335,119.26,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2332,45.335,134.39,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2333,45.335,143.43,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2334,45.335,145.0,0.9999999999999997,258.32925,99.99804,133.33071999999999,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.00196,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.99804,0.00196,0.0,0.0,100.0
2335,45.335,145.0,0.9999999999999997,258.29249999999996,99.9804,133.3072,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0196,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9804,0.0196,0.0,0.0,100.0
2336,45.335,180.9,0.9999999999999997,258.17816666666664,99.92552,133.23402666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.07447999999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.92552,0.07447999999999999,0.0,0.0,100.0
2337,45.335,175.82,0.9999999999999997,258.0801666666666,99.87848,133.17130666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.12152,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.87848,0.12152,0.0,0.0,100.0
2338,45.335,158.1,0.9999999999999997,258.0087083333333,99.84418,133.1255733333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.15582,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.84418,0.15582,0.0,0.0,100.0
2339,45.335,144.11,0.9999999999999996,258.16795833333333,99.92062,133.2274933333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.07938,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.92062,0.07938,0.0,0.0,100.0
2340,45.335,143.88,0.9999999999999999,258.16183333333333,99.91768,133.22357333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.08232,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.91768,0.08232,0.0,0.0,100.0
2341,45.335,143.88,0.9999999999999996,258.0944583333333,99.88534,133.18045333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.11466,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.88534,0.11466,0.0,0.0,100.0
2342,45.335,144.11,0.9999999999999997,258.121,99.89808,133.19743999999997,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.10192,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.89808,0.10192,0.0,0.0,100.0
2343,45.335,155.42,0.9999999999999997,258.19041666666664,99.9314,133.24186666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.06860000000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9314,0.06860000000000001,0.0,0.0,100.0
2344,45.335,177.6,0.9999999999999997,258.14754166666665,99.91082,133.21442666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.08918,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.91082,0.08918,0.0,0.0,100.0
2345,45.335,180.89,0.9999999999999996,258.0985416666666,99.8873,133.18306666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.11270000000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.8873,0.11270000000000001,0.0,0.0,100.0
2346,45.335,180.9,0.9999999999999997,258.29862499999996,99.98334,133.31112,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.01666,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.98334,0.01666,0.0,0.0,100.0
2347,45.335,180.89,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2348,45.335,142.4,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2349,45.335,136.44,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2350,45.335,126.51,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2351,45.335,121.94,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2352,45.335,111.72,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2353,45.335,110.87,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2354,45.335,110.86,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2355,45.335,110.86,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2356,45.335,111.38,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2357,45.335,134.37,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2358,45.335,141.64,0.9999999999999999,258.3088333333333,99.98824,133.31765333333334,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.01176,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.98824,0.01176,0.0,0.0,100.0
2359,45.335,140.98,0.9999999999999996,258.20266666666663,99.93728,133.24970666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.06272,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.93728,0.06272,0.0,0.0,100.0
2360,45.335,146.11,0.9999999999999997,258.0066666666666,99.8432,133.12426666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.1568,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.8432,0.1568,0.0,0.0,100.0
2361,45.335,133.15,0.9999999999999997,257.89437499999997,99.7893,133.05239999999998,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.2107,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.7893,0.2107,0.0,0.0,100.0
2362,45.335,110.09,0.0,0.0,0.0,0.0,99.66386,100.0,0.33614,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.33614,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.33614,0.0,0.0,100.0
2363,45.335,63.53,0.0,0.0,0.0,0.0,99.26206,100.0,0.73794,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.73794,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.73794,0.0,0.0,100.0
2364,45.335,62.91,0.0,0.0,0.0,0.0,99.1278,100.0,0.8722,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.8722,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.8722,0.0,0.0,100.0
2365,45.335,9.96,0.0,0.0,0.0,0.0,99.14936,100.0,0.85064,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.85064,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.85064,0.0,0.0,100.0
2366,45.335,9.96,0.0,0.0,0.0,0.0,99.22384,100.0,0.7761600000000001,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.7761600000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.7761600000000001,0.0,0.0,100.0
2367,45.335,10.5,0.0,0.0,0.0,0.0,99.4022,100.0,0.5978,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.5978,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.5978,0.0,0.0,100.0
2368,45.335,126.41,0.9999999999999997,257.40233333333333,99.55312,132.73749333333333,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.44688,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.55312,0.44688,0.0,0.0,100.0
2369,45.335,139.83,0.9999999999999999,257.9107083333333,99.79714,133.06285333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.20285999999999998,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.79714,0.20285999999999998,0.0,0.0,100.0
2370,45.335,170.81,0.9999999999999999,258.27412499999997,99.97158,133.29543999999999,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.02842,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.97158,0.02842,0.0,0.0,100.0
2371,45.335,170.82,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2372,45.335,135.43,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2373,45.335,131.69,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2374,45.335,116.88,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2375,45.335,110.85,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2376,45.335,105.29,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2377,45.335,105.26,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2378,45.335,105.26,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2379,45.335,106.85,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2380,45.335,110.81,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,0.0,0.0,0.0,0.0,100.0
2381,45.335,127.21,1.0,258.3333333333333,100.0,133.33333333333331,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,100.0,0.0,0.0,0.0,100.0
2382,45.335,135.43,0.9999999999999999,258.28229166666665,99.9755,133.30066666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0245,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.9755,0.0245,0.0,0.0,100.0
2383,45.335,135.43,0.9999999999999996,258.01687499999997,99.8481,133.1308,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.1519,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.8481,0.1519,0.0,0.0,100.0
2384,45.335,149.63,0.9999999999999996,257.51054166666665,99.60506,132.80674666666664,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.39494,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.60506,0.39494,0.0,0.0,100.0
2385,45.335,129.78,0.9999999999999997,257.073625,99.39534,132.52712,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.60466,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.39534,0.60466,0.0,0.0,100.0
2386,45.335,126.41,0.9999999999999996,256.75920833333333,99.24442,132.32589333333334,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.75558,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.24442,0.75558,0.0,0.0,100.0
2387,45.335,126.38,0.9999999999999997,256.60404166666666,99.16994,132.22658666666666,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.8300599999999999,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.16994,0.8300599999999999,0.0,0.0,100.0
2388,45.335,126.38,0.9999999999999999,256.54075,99.13956,132.18608,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.86044,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.13956,0.86044,0.0,0.0,100.0
2389,45.335,126.38,0.9999999999999997,256.59179166666667,99.16406,132.21874666666668,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.83594,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.16406,0.83594,0.0,0.0,100.0
2390,45.335,126.41,0.9999999999999997,256.73879166666666,99.23462,132.31282666666667,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.7653800000000001,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.23462,0.7653800000000001,0.0,0.0,100.0
2391,45.335,136.14,0.9999999999999997,257.00829166666665,99.36398,132.48530666666665,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.63602,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.36398,0.63602,0.0,0.0,100.0
2392,45.335,137.49,0.9999999999999997,257.4452083333333,99.5737,132.76493333333332,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.4263,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.5737,0.4263,0.0,0.0,100.0
2393,45.335,153.24,0.9999999999999996,257.90049999999997,99.79224,133.05632,0.0,100.0,100.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.20776,1.0,51.20252112938056,100.0,15366.903100054189,36.69692075572414,-51.20252112938056,0.0,51.20252112938056,99.79224,0.20776,0.0,0.0,100.0
