t,value,temp_fwd,temp_ret
327,2.030303162242924,80.0,55.0
328,2.029977606174327,80.0,55.0
329,2.1751142519594637,80.0,55.0
330,2.2451047494630836,80.0,55.0
331,2.3046506592922955,80.0,55.0
332,2.2416837508141003,80.0,55.0
333,2.310523956405972,80.0,55.0
334,2.0004624651029004,80.0,55.0
335,1.9295175784437772,80.0,55.0
336,1.5354698320982594,80.0,55.0
337,1.1689554524789076,80.0,55.0
338,1.2065281195995567,80.0,55.0
339,1.1022389245780508,80.0,55.0
340,1.177699081981048,80.0,55.0
341,1.1661836079888133,80.0,55.0
342,1.4504091307258011,80.0,55.0
343,1.6839916848168341,80.0,55.0
344,1.8447432025035295,80.0,55.0
345,2.159225668519127,80.0,55.0
346,2.1521007522516493,80.0,55.0
347,2.276796093831794,80.0,55.0
348,2.2567244151466124,80.0,55.0
349,2.214325980473928,80.0,55.0
350,2.2680619908545876,80.0,55.0
351,2.397380966868937,80.0,55.0
352,2.441867658292821,80.0,55.0
353,2.489010961153623,80.0,55.0
354,2.556577315731137,80.0,55.0
355,2.497864170642762,80.0,55.0
356,2.4593505018674837,80.0,55.0
357,2.3544836491859664,80.0,55.0
358,2.19358247639663,80.0,55.0
359,2.1124219072743933,80.0,55.0
360,1.740983705390755,80.0,55.0
361,1.3775069763972567,80.0,55.0
362,1.4533387580654296,80.0,55.0
363,1.3522298292611639,80.0,55.0
364,1.4107571277335889,80.0,55.0
365,1.5640961855880355,80.0,55.0
366,1.9080906223839085,80.0,55.0
367,2.1154057238927493,80.0,55.0
368,2.207248481008456,80.0,55.0
369,2.440988142942844,80.0,55.0
370,2.5272118187607955,80.0,55.0
371,2.7415360915832117,80.0,55.0
372,2.9413479057840535,80.0,55.0
373,3.02899952705233,80.0,55.0
374,3.046928521295397,80.0,55.0
375,2.970911976705621,80.0,55.0
376,2.915404527520193,80.0,55.0
377,2.924535651199247,80.0,55.0
378,2.9762777602076116,80.0,55.0
379,2.9527100024869326,80.0,55.0
380,2.88284821988213,80.0,55.0
381,2.755295633658847,80.0,55.0
382,2.540738212904631,80.0,55.0
383,2.306571366399515,80.0,55.0
384,1.88454404455515,80.0,55.0
385,1.5154735446590248,80.0,55.0
386,1.5736561201406871,80.0,55.0
387,1.4844344198643113,80.0,55.0
388,1.5291785996669054,80.0,55.0
389,1.6929694295431035,80.0,55.0
390,2.0096675676523863,80.0,55.0
391,2.2233921369598972,80.0,55.0
392,2.2884258668629065,80.0,55.0
393,2.5372889036736153,80.0,55.0
394,2.555804721101937,80.0,55.0
395,2.5860049053323086,80.0,55.0
396,2.630871297927874,80.0,55.0
397,2.675906654817382,80.0,55.0
398,2.8045433143321175,80.0,55.0
399,2.849742506547913,80.0,55.0
400,2.915404527520193,80.0,55.0
401,2.9927444382913433,80.0,55.0
402,3.0782620666607694,80.0,55.0
403,3.089551844574776,80.0,55.0
404,3.0506842245108685,80.0,55.0
405,2.936787766269812,80.0,55.0
406,2.727373598207568,80.0,55.0
407,2.49431537906725,80.0,55.0
408,2.078165413422603,80.0,55.0
409,1.6855579701810508,80.0,55.0
410,1.7713559778381942,80.0,55.0
411,1.6850329043487737,80.0,55.0
412,1.7833338271403993,80.0,55.0
413,1.9167301843058546,80.0,55.0
414,2.1731164718367784,80.0,55.0
415,2.354316408066581,80.0,55.0
416,2.4290802045515787,80.0,55.0
417,2.64637740956542,80.0,55.0
418,2.715501893746735,80.0,55.0
419,2.8049612780845146,80.0,55.0
420,2.874480575047826,80.0,55.0
421,2.9086246867911947,80.0,55.0
422,2.9590928425292113,80.0,55.0
423,3.023698318800963,80.0,55.0
424,3.089546574510727,80.0,55.0
425,3.1848287480027015,80.0,55.0
426,3.2526214448125854,80.0,55.0
427,3.230027351415699,80.0,55.0
428,3.1889929992822705,80.0,55.0
429,3.1076544218220765,80.0,55.0
430,2.9212446224994784,80.0,55.0
431,2.7210912601838775,80.0,55.0
432,2.382035097096358,80.0,55.0
433,2.0080164950013852,80.0,55.0
434,2.0615517014766365,80.0,55.0
435,2.0220112522959592,80.0,55.0
436,2.1779306608826605,80.0,55.0
437,2.3108575913547074,80.0,55.0
438,2.4826543032922728,80.0,55.0
439,2.6880252867306087,80.0,55.0
440,2.8011666676691305,80.0,55.0
441,2.990843319870622,80.0,55.0
442,3.2989048718971805,80.0,55.0
443,3.6562461522533534,80.0,55.0
444,3.7871172240355953,80.0,55.0
445,3.8271798191978825,80.0,55.0
446,3.7012748680146954,80.0,55.0
447,3.657862329769078,80.0,55.0
448,3.723764463022846,80.0,55.0
449,3.9191566530750195,80.0,55.0
450,4.125281682728759,80.0,55.0
451,4.210978217229808,80.0,55.0
452,4.319923030120191,80.0,55.0
453,4.106641239062503,80.0,55.0
454,3.4017489419154923,80.0,55.0
455,2.974970043849686,80.0,55.0
456,2.425304643273138,80.0,55.0
457,1.956125309371212,80.0,55.0
458,1.9704654182990282,80.0,55.0
459,1.8489598846557596,80.0,55.0
460,1.9190675826805774,80.0,55.0
461,2.008065346243343,80.0,55.0
462,2.234703571751206,80.0,55.0
463,2.442411725426251,80.0,55.0
464,2.4527059579131523,80.0,55.0
465,2.585674625237334,80.0,55.0
466,2.6133994001509646,80.0,55.0
467,2.6322094942072267,80.0,55.0
468,2.630871297927874,80.0,55.0
469,2.531957141914252,80.0,55.0
470,2.414755027369831,80.0,55.0
471,2.301006994195286,80.0,55.0
472,2.4577744190643007,80.0,55.0
473,2.7251574588923826,80.0,55.0
474,2.8270015948937153,80.0,55.0
475,2.8690290715644533,80.0,55.0
476,2.8172849178905723,80.0,55.0
477,2.870007452775337,80.0,55.0
478,2.9212446224994784,80.0,55.0
479,2.830641001908821,80.0,55.0
480,2.513163330840555,80.0,55.0
481,2.0966237334929976,80.0,55.0
482,2.2320887826285554,80.0,55.0
483,2.0676180056829696,80.0,55.0
484,2.2396278736928954,80.0,55.0
485,2.317622519044182,80.0,55.0
486,2.41360014941812,80.0,55.0
487,2.727711558283378,80.0,55.0
488,2.929845827465538,80.0,55.0
489,3.2222790105794976,80.0,55.0
490,2.7808749056120616,80.0,55.0
491,2.5838566039435045,80.0,55.0
492,2.433866591566224,80.0,55.0
493,2.2722934646191035,80.0,55.0
494,2.179755559753547,80.0,55.0
495,2.2167294609612798,80.0,55.0
496,2.2747868431532323,80.0,55.0
497,2.6630546900325966,80.0,55.0
498,2.8101162232073746,80.0,55.0
499,2.9130766313094902,80.0,55.0
500,2.982657035937457,80.0,55.0
501,3.0057249225806606,80.0,55.0
502,2.9803763085792943,80.0,55.0
503,2.8429710755156887,80.0,55.0
504,2.3381282021308043,80.0,55.0
505,2.043280250346313,80.0,55.0
506,2.2320887826285554,80.0,55.0
507,2.2687204119106843,80.0,55.0
508,2.4739578104053415,80.0,55.0
509,2.5466439938540253,80.0,55.0
510,2.497389829271082,80.0,55.0
511,2.7967079381419055,80.0,55.0
512,2.8798700593614397,80.0,55.0
513,3.071238315930005,80.0,55.0
514,3.222645098515178,80.0,55.0
515,3.272195685837574,80.0,55.0
516,3.3025896927542897,80.0,55.0
517,3.2646155791072955,80.0,55.0
518,3.2628452430148176,80.0,55.0
519,3.3305822820689435,80.0,55.0
520,3.2872293398565415,80.0,55.0
521,3.406877491851612,80.0,55.0
522,3.617212726878427,80.0,55.0
523,3.9576537586056544,80.0,55.0
524,3.4379960677099977,80.0,55.0
525,3.4122279881163324,80.0,55.0
526,3.2018345562149126,80.0,55.0
527,2.9387555150584994,80.0,55.0
528,2.5109131434570657,80.0,55.0
529,2.087409306500049,80.0,55.0
530,2.182218724124514,80.0,55.0
531,2.1471611005793414,80.0,55.0
532,2.298982509511743,80.0,55.0
533,2.501004717314029,80.0,55.0
534,2.6075910681928183,80.0,55.0
535,2.7558638969029547,80.0,55.0
536,2.825604460480795,80.0,55.0
537,2.953568537429811,80.0,55.0
538,3.156283973596886,80.0,55.0
539,3.217068983015566,80.0,55.0
540,3.2877152342288207,80.0,55.0
541,3.3141952390295915,80.0,55.0
542,3.2634893685146884,80.0,55.0
543,3.2216452948930137,80.0,55.0
544,3.2510906419461083,80.0,55.0
545,3.2383634148860425,80.0,55.0
546,3.1997380300212432,80.0,55.0
547,3.1769232162621015,80.0,55.0
548,3.1021291847305177,80.0,55.0
549,3.038636467289843,80.0,55.0
550,2.8234046554799015,80.0,55.0
551,2.5837209662606027,80.0,55.0
552,2.1451495645522316,80.0,55.0
553,1.744846167110734,80.0,55.0
554,1.819947975575467,80.0,55.0
555,1.7595577110348528,80.0,55.0
556,1.8640815891202316,80.0,55.0
557,1.9948694514303007,80.0,55.0
558,2.234703571751206,80.0,55.0
559,2.4203269608396925,80.0,55.0
560,2.500114633562123,80.0,55.0
561,2.6951161429266395,80.0,55.0
562,2.77459577880716,80.0,55.0
563,2.8690794428720703,80.0,55.0
564,2.90781398479291,80.0,55.0
565,2.925657181347919,80.0,55.0
566,2.941694977898929,80.0,55.0
567,2.9013296518044003,80.0,55.0
568,2.89830013847367,80.0,55.0
569,2.924535651199247,80.0,55.0
570,2.9427215447962136,80.0,55.0
571,2.885651705725416,80.0,55.0
572,2.833591577324537,80.0,55.0
573,2.706972540855225,80.0,55.0
574,2.510335780255848,80.0,55.0
575,2.292467791744305,80.0,55.0
576,1.8720269444717965,80.0,55.0
577,1.47208867305413,80.0,55.0
578,1.518225558620269,80.0,55.0
579,1.4173602963260639,80.0,55.0
580,1.4811175195493043,80.0,55.0
581,1.6102684488873407,80.0,55.0
582,1.8979574079275003,80.0,55.0
583,2.061793362650682,80.0,55.0
584,2.1267128682677874,80.0,55.0
585,2.285837909820863,80.0,55.0
586,2.3171093413488943,80.0,55.0
587,2.3902893790683053,80.0,55.0
588,2.398540778398822,80.0,55.0
589,2.4384494679018296,80.0,55.0
590,2.4303473333552676,80.0,55.0
591,2.377563308746058,80.0,55.0
592,2.4267764577338578,80.0,55.0
593,2.487005074928673,80.0,55.0
594,2.5571505427059966,80.0,55.0
595,2.548499350816249,80.0,55.0
596,2.502934978160824,80.0,55.0
597,2.3976850247981862,80.0,55.0
598,2.2457584351530078,80.0,55.0
599,2.046866961221414,80.0,55.0
600,1.678400193104236,80.0,55.0
601,1.3267769612612992,80.0,55.0
602,1.390230001077494,80.0,55.0
603,1.2994391776242207,80.0,55.0
604,1.4223395906728178,80.0,55.0
605,1.5870836408801827,80.0,55.0
606,1.887828644392991,80.0,55.0
607,2.147695011131272,80.0,55.0
608,2.2884258668629065,80.0,55.0
609,2.4650044978259533,80.0,55.0
610,2.4002303649884795,80.0,55.0
611,2.27348719121636,80.0,55.0
612,2.235333341124179,80.0,55.0
613,2.1987117939675356,80.0,55.0
614,2.1437419736403553,80.0,55.0
615,2.137608307984499,80.0,55.0
616,2.2160997017086737,80.0,55.0
617,2.44085064565858,80.0,55.0
618,2.603620113929882,80.0,55.0
619,2.705925410602008,80.0,55.0
620,2.704709401712762,80.0,55.0
621,2.723024297430489,80.0,55.0
622,2.6331514506824782,80.0,55.0
623,2.4502649680972226,80.0,55.0
624,2.1451495645522316,80.0,55.0
625,1.8300280890870564,80.0,55.0
626,1.8445403150385868,80.0,55.0
627,1.9543732248209462,80.0,55.0
628,2.3143736748444814,80.0,55.0
629,2.26816160165416,80.0,55.0
630,2.5554561916843723,80.0,55.0
631,2.8926379516871874,80.0,55.0
632,3.0728638189042186,80.0,55.0
633,2.916382007938376,80.0,55.0
634,2.627883252072959,80.0,55.0
635,2.5250051428328897,80.0,55.0
636,2.444104581697361,80.0,55.0
637,2.242597185063583,80.0,55.0
638,2.1583186528880667,80.0,55.0
639,2.137608307984499,80.0,55.0
640,2.1723911005857937,80.0,55.0
641,2.612488963759904,80.0,55.0
642,2.9594722429140172,80.0,55.0
643,3.1769232162621015,80.0,55.0
644,3.3669289315820374,80.0,55.0
645,3.410966201715063,80.0,55.0
646,3.2779296713275343,80.0,55.0
647,3.089932145143866,80.0,55.0
648,2.7095597468259394,80.0,55.0
649,2.0966237334929976,80.0,55.0
650,2.445054110821044,80.0,55.0
651,1.998360264480167,80.0,55.0
652,2.2396278736928954,80.0,55.0
653,2.1281167894086463,80.0,55.0
654,2.20537220791721,80.0,55.0
655,2.6819170891998296,80.0,55.0
656,3.0052024019362467,80.0,55.0
657,3.071238315930005,80.0,55.0
658,2.7956313404452198,80.0,55.0
659,2.799174840692885,80.0,55.0
660,2.6025880881075296,80.0,55.0
661,2.39085101202732,80.0,55.0
662,2.2384008189903017,80.0,55.0
663,2.1728514382402806,80.0,55.0
664,2.2747868431532323,80.0,55.0
665,2.4735168145433963,80.0,55.0
666,2.618646382381231,80.0,55.0
667,2.6688469599540747,80.0,55.0
668,2.705443825560067,80.0,55.0
669,2.5974383799560816,80.0,55.0
670,2.3965509963142386,80.0,55.0
671,2.2211912348391456,80.0,55.0
672,1.7767755453556724,80.0,55.0
673,1.3630579923867785,80.0,55.0
674,1.4482948861498735,80.0,55.0
675,1.3363834584355183,80.0,55.0
676,1.4321502538945743,80.0,55.0
677,1.4887706558462293,80.0,55.0
678,1.7027380347088972,80.0,55.0
679,1.971304766644915,80.0,55.0
680,2.0971347706832217,80.0,55.0
681,2.2776404427798123,80.0,55.0
682,2.0864960654207483,80.0,55.0
683,1.9361517746705261,80.0,55.0
684,1.7686083150368346,80.0,55.0
685,1.6584468016965834,80.0,55.0
686,1.6063351795402014,80.0,55.0
687,1.5644119868701056,80.0,55.0
688,1.7120789841054411,80.0,55.0
689,1.8328620387847505,80.0,55.0
690,2.0106668848358566,80.0,55.0
691,2.026135187251562,80.0,55.0
692,2.1171436567846875,80.0,55.0
693,2.252694207062529,80.0,55.0
694,2.3522286584120264,80.0,55.0
695,2.193708955113891,80.0,55.0
696,1.740983705390755,80.0,55.0
697,1.3570593670375333,80.0,55.0
698,1.390230001077494,80.0,55.0
699,1.2479982874271023,80.0,55.0
700,1.399232372406383,80.0,55.0
701,1.430315860850382,80.0,55.0
702,1.6560955375431774,80.0,55.0
703,1.8393939991561725,80.0,55.0
704,1.8889566687284733,80.0,55.0
705,1.9805090263916922,80.0,55.0
706,1.8945135165194957,80.0,55.0
707,1.782179771052101,80.0,55.0
708,1.8210507526387638,80.0,55.0
709,1.9187090449336437,80.0,55.0
710,1.987122466620523,80.0,55.0
711,1.91227208773468,80.0,55.0
712,1.8806260826234478,80.0,55.0
713,1.9253747300063653,80.0,55.0
714,1.9583806666933818,80.0,55.0
715,1.9493093045654608,80.0,55.0
716,1.9675040943047148,80.0,55.0
717,1.936281050492057,80.0,55.0
718,1.7654443081228905,80.0,55.0
719,1.625673262230603,80.0,55.0
720,1.29846162739023,80.0,55.0
721,0.975585388528202,80.0,55.0
722,1.023362892599203,80.0,55.0
723,0.9257053763623617,80.0,55.0
724,0.9764036579426352,80.0,55.0
725,1.0990535655457243,80.0,55.0
726,1.4465694615537965,80.0,55.0
727,1.6420347597103173,80.0,55.0
728,1.7007178279262702,80.0,55.0
729,1.9921298714443232,80.0,55.0
730,2.0098420508395924,80.0,55.0
731,2.1174101973520214,80.0,55.0
732,2.163153254823582,80.0,55.0
733,2.1553181364560863,80.0,55.0
734,2.1583186528880667,80.0,55.0
735,2.1230965096335797,80.0,55.0
736,2.186904304174778,80.0,55.0
737,2.231968851849828,80.0,55.0
738,2.3176453442320604,80.0,55.0
739,2.3084270656065384,80.0,55.0
740,2.310643264477798,80.0,55.0
741,2.294720821129926,80.0,55.0
742,2.2032450069980385,80.0,55.0
743,2.020544472832425,80.0,55.0
744,1.666713949266645,80.0,55.0
745,1.3068480295860438,80.0,55.0
746,1.3695888695408278,80.0,55.0
747,1.2787008501725945,80.0,55.0
748,1.3424742099506968,80.0,55.0
749,1.4851942446962318,80.0,55.0
750,1.8069587693052505,80.0,55.0
751,1.9977936730167278,80.0,55.0
752,2.046819028640901,80.0,55.0
753,2.26211573143567,80.0,55.0
754,2.303375092432597,80.0,55.0
755,2.375537516586695,80.0,55.0
756,2.3684155485907055,80.0,55.0
757,2.3620289255110865,80.0,55.0
758,2.337639853057416,80.0,55.0
759,2.301006994195286,80.0,55.0
760,2.3200579918145343,80.0,55.0
761,2.380076764606498,80.0,55.0
762,2.420702064527015,80.0,55.0
763,2.4266463758348538,80.0,55.0
764,2.3982149612827026,80.0,55.0
765,2.382808029767746,80.0,55.0
766,2.3031464709280054,80.0,55.0
767,2.1269942177246475,80.0,55.0
768,1.8471393659955173,80.0,55.0
769,1.5154735446590248,80.0,55.0
770,1.5848904027420128,80.0,55.0
771,1.5187003528109404,80.0,55.0
772,1.653370832802509,80.0,55.0
773,1.8153074328167458,80.0,55.0
774,2.0300363677688607,80.0,55.0
775,2.0404195092749373,80.0,55.0
776,1.9337982519223174,80.0,55.0
777,2.0503811849564366,80.0,55.0
778,1.9968914777928888,80.0,55.0
779,1.9665738517774667,80.0,55.0
780,1.8472660131487018,80.0,55.0
781,1.8128272965951018,80.0,55.0
782,1.7585029800109115,80.0,55.0
783,1.7658334711019674,80.0,55.0
784,1.788891428262926,80.0,55.0
785,1.89881457935386,80.0,55.0
786,2.119590322483315,80.0,55.0
787,2.1240706120917006,80.0,55.0
788,2.0466591847170954,80.0,55.0
789,2.208647489426088,80.0,55.0
790,2.0377135687462706,80.0,55.0
791,1.7437548052524574,80.0,55.0
792,1.1819794151885803,80.0,55.0
793,0.8760528366855285,79.84583333333333,55.15416666666667
794,0.973589462363049,79.84583333333333,55.15416666666667
795,0.8613247839678425,79.84583333333333,55.15416666666667
796,0.9314755559516376,79.84583333333333,55.15416666666667
797,1.1269481016204574,79.84583333333333,55.15416666666667
798,1.3277215578099943,79.84583333333333,55.15416666666667
799,1.3779054080687634,79.84583333333333,55.15416666666667
800,1.5485397441644815,79.84583333333333,55.15416666666667
801,1.6025222401659147,79.84583333333333,55.15416666666667
802,1.4952547186919714,79.84583333333333,55.15416666666667
803,1.3811243720826811,79.84583333333333,55.15416666666667
804,1.372235649213067,79.84583333333333,55.15416666666667
805,1.3796319845164111,79.84583333333333,55.15416666666667
806,1.3064339609086995,79.84583333333333,55.15416666666667
807,1.401574761735028,79.84583333333333,55.15416666666667
808,1.4158163988322519,79.84583333333333,55.15416666666667
809,1.538265852723315,79.84583333333333,55.15416666666667
810,1.624521237219589,79.84583333333333,55.15416666666667
811,1.6518815937415012,79.84583333333333,55.15416666666667
812,1.6363035084347988,79.84583333333333,55.15416666666667
813,1.5357968534388884,79.84583333333333,55.15416666666667
814,1.47020654441511,79.84583333333333,55.15416666666667
815,1.4146317685366208,79.84583333333333,55.15416666666667
816,1.0549785501726625,79.84583333333333,55.15416666666667
817,0.8288719531901394,80.0,55.0
818,1.08744943988037,80.0,55.0
819,0.9218508788582789,80.0,55.0
820,0.9003808829466291,80.0,55.0
821,0.8850899684624306,80.0,55.0
822,1.1711033423132013,80.0,55.0
823,1.3632438330989172,80.0,55.0
824,1.4345622977460715,80.0,55.0
825,1.627147684563868,80.0,55.0
826,1.5114490488904282,80.0,55.0
827,1.4248080965269214,80.0,55.0
828,1.3024513661956076,80.0,55.0
829,1.2688375977429849,80.0,55.0
830,1.2370237055155464,80.0,55.0
831,1.2225310580998447,80.0,55.0
832,1.2960675791355971,80.0,55.0
833,1.6683939893448057,80.0,55.0
834,1.7920717620120072,80.0,55.0
835,2.026135187251562,80.0,55.0
836,1.9711001643254782,80.0,55.0
837,1.8857547183518297,80.0,55.0
838,1.8171909624330498,80.0,55.0
839,1.7320819731428663,80.0,55.0
840,1.4811928941391155,80.0,55.0
841,1.2155360461391196,80.0,55.0
842,1.2839560754418329,80.0,55.0
843,1.1804410741163736,80.0,55.0
844,1.157015583419574,80.0,55.0
845,0.9678854894690809,80.0,55.0
846,1.1512864565121046,80.0,55.0
847,1.3428855671671907,80.0,55.0
848,1.4020902311786412,80.0,55.0
849,1.6725916411484192,80.0,55.0
850,1.6511142623312038,80.0,55.0
851,1.7323454652754902,80.0,55.0
852,1.6812410867596244,80.0,55.0
853,1.646386280050809,80.0,55.0
854,1.5942411434291528,80.0,55.0
855,1.5172146696274897,80.0,55.0
856,1.5298689050152066,80.0,55.0
857,1.7685117281571678,80.0,55.0
858,1.8294961692305032,80.0,55.0
859,1.8446870476235595,80.0,55.0
860,1.8442249774736919,80.0,55.0
861,1.7848636505141455,80.0,55.0
862,1.6679397119064687,80.0,55.0
863,1.569473992696888,80.0,55.0
864,1.2959128141257767,80.0,55.0
865,1.0328105833116885,80.0,55.0
866,1.1013568696413794,80.0,55.0
867,1.0198706937232922,80.0,55.0
868,1.0609098210838717,80.0,55.0
869,1.223136870155161,80.0,55.0
870,1.5660582980509397,80.0,55.0
871,1.7454510292793801,80.0,55.0
872,1.8220872162522679,80.0,55.0
873,2.0270512419018,80.0,55.0
874,2.07510600903154,80.0,55.0
875,2.1735591118476734,80.0,55.0
876,2.249919741818844,80.0,55.0
877,2.286974309744231,80.0,55.0
878,2.3529500405045964,80.0,55.0
879,2.3621378366131554,80.0,55.0
880,2.4577744190643007,80.0,55.0
881,2.47156559674521,80.0,55.0
882,2.6192196093560907,80.0,55.0
883,2.6265026805620426,80.0,55.0
884,2.641614970929678,80.0,55.0
885,2.5805723651870998,80.0,55.0
886,2.43520902976102,80.0,55.0
887,2.208861161232278,80.0,55.0
888,1.8101745525071709,80.0,55.0
889,1.429533685744385,80.0,55.0
890,1.4640297495768677,80.0,55.0
891,1.3845521057344454,80.0,55.0
892,1.457433225162641,80.0,55.0
893,1.5986513757943852,80.0,55.0
894,1.887828644392991,80.0,55.0
895,2.061793362650682,80.0,55.0
896,2.1152601703753477,80.0,55.0
897,2.285837909820863,80.0,55.0
898,2.3171093413488943,80.0,55.0
899,2.4199230374602,80.0,55.0
900,2.4593927717532367,80.0,55.0
901,2.500569368983623,80.0,55.0
902,2.5091552188972255,80.0,55.0
903,2.471315338382326,80.0,55.0
904,2.504693836949782,80.0,55.0
905,2.5180480365758915,80.0,55.0
906,2.572585580604835,80.0,55.0
907,2.5795303546792656,80.0,55.0
908,2.5486566460335576,80.0,55.0
909,2.472909115339548,80.0,55.0
910,2.3321419737733784,80.0,55.0
911,2.1540899003378127,80.0,55.0
912,1.7857757129989875,80.0,55.0
913,1.429533685744385,80.0,55.0
914,1.4963990647056664,80.0,55.0
915,1.4173602963260639,80.0,55.0
916,1.5291785996669054,80.0,55.0
917,1.6810069891988795,80.0,55.0
918,1.9893165712235052,80.0,55.0
919,2.1800757012397556,80.0,55.0
920,2.311737282372832,80.0,55.0
921,2.5131548781913393,80.0,55.0
922,2.6133994001509646,80.0,55.0
923,2.757327421494202,80.0,55.0
924,2.8248564190165633,80.0,55.0
925,2.891646829299426,80.0,55.0
926,2.889839926253989,80.0,55.0
927,2.8840768321075307,80.0,55.0
928,2.89830013847367,80.0,55.0
929,2.924535651199247,80.0,55.0
930,2.9762777602076116,80.0,55.0
931,2.9358602642789036,80.0,55.0
932,2.9326098588232745,80.0,55.0
933,2.8369529421837627,80.0,55.0
934,2.664357843218926,80.0,55.0
935,2.4795835841048968,80.0,55.0
936,2.078165413422603,80.0,55.0
937,1.732884792187904,80.0,55.0
938,1.86933021489803,80.0,55.0
939,1.8489598846557596,80.0,55.0
940,1.8504793597602025,80.0,55.0
941,1.9167301843058546,80.0,55.0
942,2.162867533411017,80.0,55.0
943,2.354316408066581,80.0,55.0
944,2.4527059579131523,80.0,55.0
945,2.65854738408083,80.0,55.0
946,2.7302242557159984,80.0,55.0
947,2.9338905859458784,80.0,55.0
948,2.992024745857133,80.0,55.0
949,2.790927062712879,80.0,55.0
950,2.6710027680549975,80.0,55.0
951,2.664986695683253,80.0,55.0
952,2.8304458834740043,80.0,55.0
953,2.9585307078917658,80.0,55.0
954,2.9931380966769954,80.0,55.0
955,2.969616516706729,80.0,55.0
956,2.9493092932222233,80.0,55.0
957,2.8369529421837627,80.0,55.0
958,2.6957652257272895,80.0,55.0
959,2.49431537906725,80.0,55.0
960,2.118209282409952,80.0,55.0
961,1.732884792187904,80.0,55.0
962,1.8077258909925278,80.0,55.0
963,1.78483123692429,80.0,55.0
964,1.9190675826805774,80.0,55.0
965,2.047949059754986,80.0,55.0
966,2.2449836666302545,80.0,55.0
967,2.4867031250926512,80.0,55.0
968,2.583584066251509,80.0,55.0
969,2.6951161429266395,80.0,55.0
970,2.6715392450223185,80.0,55.0
971,2.7100833651899046,80.0,55.0
972,2.6467610217219315,80.0,55.0
973,2.5794485792973627,80.0,55.0
974,2.525086067128571,80.0,55.0
975,2.4555472385811794,80.0,55.0
976,2.473357894907486,80.0,55.0
977,2.4561807869885133,80.0,55.0
978,2.4656915180045638,80.0,55.0
979,2.411670246015131,80.0,55.0
980,2.339609387242299,80.0,55.0
981,2.2371148358902584,80.0,55.0
982,2.078418087153996,80.0,55.0
983,1.9044853447130192,80.0,55.0
984,1.5637370800847539,80.0,55.0
985,1.2345313579823323,80.0,55.0
986,1.323855415740907,80.0,55.0
987,1.2208379198677668,80.0,55.0
988,1.2955844183287901,80.0,55.0
989,1.305660424369097,80.0,55.0
990,1.540927069783045,80.0,55.0
991,1.7471992162444534,80.0,55.0
992,1.8674259423101587,80.0,55.0
993,2.1828301763051527,80.0,55.0
994,2.285865590705605,80.0,55.0
995,2.3481732933808552,80.0,55.0
996,2.300333233796062,80.0,55.0
997,2.2722934646191035,80.0,55.0
998,2.253203193068619,80.0,55.0
999,2.2314696777576937,80.0,55.0
1000,2.2896943575727113,80.0,55.0
1001,2.3816999718440948,80.0,55.0
1002,2.4802244138738003,80.0,55.0
1003,2.497864170642762,80.0,55.0
1004,2.5043988412288156,80.0,55.0
1005,2.3840698161690153,80.0,55.0
1006,2.221975009326255,80.0,55.0
1007,2.0857128217733156,80.0,55.0
1008,1.7291508398627355,80.0,55.0
1009,1.3528601215911404,80.0,55.0
1010,1.4165182522100426,80.0,55.0
1011,1.3042231533350155,80.0,55.0
1012,1.397229742240819,80.0,55.0
1013,1.37284661581044,80.0,55.0
1014,1.6216901227452283,80.0,55.0
1015,1.8640292647885803,80.0,55.0
1016,1.935788499581693,80.0,55.0
1017,2.242013048727336,80.0,55.0
1018,2.3540257423286604,80.0,55.0
1019,2.4352552005551256,80.0,55.0
1020,2.388904322005867,80.0,55.0
1021,2.3758400888739484,80.0,55.0
1022,2.3280614190749764,80.0,55.0
1023,2.2611214251846454,80.0,55.0
1024,2.172011485538856,80.0,55.0
1025,2.1751142519594637,80.0,55.0
1026,2.27372723905336,80.0,55.0
1027,2.377828028037907,80.0,55.0
1028,2.4593505018674837,80.0,55.0
1029,2.4288686243381687,80.0,55.0
1030,2.3965509963142386,80.0,55.0
1031,2.2627770892196093,80.0,55.0
1032,1.8992584818646845,80.0,55.0
1033,1.5485568099313871,80.0,55.0
1034,1.6533332904306608,80.0,55.0
1035,1.6124517541360424,80.0,55.0
1036,1.743738998912792,80.0,55.0
1037,1.9296300500463806,80.0,55.0
1038,2.20388999264545,80.0,55.0
1039,2.442411725426251,80.0,55.0
1040,2.5716205693501406,80.0,55.0
1041,2.6951161429266395,80.0,55.0
1042,2.627883252072959,80.0,55.0
1043,2.464698358619722,80.0,55.0
1044,2.206310923169395,80.0,55.0
1045,1.9187090449336437,80.0,55.0
1046,1.8775055723876077,80.0,55.0
1047,1.818284412590991,80.0,55.0
1048,1.8409732500428002,80.0,55.0
1049,2.0476014950674957,80.0,55.0
1050,2.274300466028219,80.0,55.0
1051,2.3376412370930164,80.0,55.0
1052,2.4427583042604826,80.0,55.0
1053,2.3976850247981862,80.0,55.0
1054,2.274351958054549,80.0,55.0
1055,2.1405178967117244,80.0,55.0
1056,1.834768887602592,80.0,55.0
1057,1.5264494319813653,80.0,55.0
1058,1.6418026672348511,80.0,55.0
1059,1.6124517541360424,80.0,55.0
1060,1.7568795673766382,80.0,55.0
1061,1.9296300500463806,80.0,55.0
1062,2.214156734758804,80.0,55.0
